UnitID,Institution Name,Race/ethnicity unknown men (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total men (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Nonresident alien total (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown total (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Grand total (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races total  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown men (GR2019  4-year institutions  Transfer-out students),Race/ethnicity unknown women (GR2019  4-year institutions  Transfer-out students),Total men (GR2019  4-year institutions  Transfer-out students),Total women (GR2019  4-year institutions  Transfer-out students),Nonresident alien total (GR2019  4-year institutions  Transfer-out students),Race/ethnicity unknown total (GR2019  4-year institutions  Transfer-out students),Grand total (GR2019  4-year institutions  Transfer-out students),Hispanic men  (GR2019  4-year institutions  Transfer-out students),Hispanic women  (GR2019  4-year institutions  Transfer-out students),American Indian or Alaska Native men  (GR2019  4-year institutions  Transfer-out students),American Indian or Alaska Native women  (GR2019  4-year institutions  Transfer-out students),Asian men  (GR2019  4-year institutions  Transfer-out students),Asian women  (GR2019  4-year institutions  Transfer-out students),Black or African American men  (GR2019  4-year institutions  Transfer-out students),Black or African American women  (GR2019  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander men  (GR2019  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander women  (GR2019  4-year institutions  Transfer-out students),White men  (GR2019  4-year institutions  Transfer-out students),White women (GR2019  4-year institutions  Transfer-out students),Two or more races men  (GR2019  4-year institutions  Transfer-out students),Two or more races women  (GR2019  4-year institutions  Transfer-out students),Hispanic total  (GR2019  4-year institutions  Transfer-out students),American Indian or Alaska Native total  (GR2019  4-year institutions  Transfer-out students),Asian total  (GR2019  4-year institutions  Transfer-out students),Black or African American total  (GR2019  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander total  (GR2019  4-year institutions  Transfer-out students),White total  (GR2019  4-year institutions  Transfer-out students),Two or more races total  (GR2019  4-year institutions  Transfer-out students),Race/ethnicity unknown men (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown women (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Total men (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Total women (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Nonresident alien total (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown total (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Grand total (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White women (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races men  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races women  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races total  (GR2019  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Nonresident alien men (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Nonresident alien women (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown men (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown women (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total men (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total women (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Nonresident alien total (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown total (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Grand total (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White women (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races men  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races women  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races total  (GR2018_RV  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Nonresident alien men (GR2018_RV  4-year institutions  Transfer-out students),Nonresident alien women (GR2018_RV  4-year institutions  Transfer-out students),Race/ethnicity unknown men (GR2018_RV  4-year institutions  Transfer-out students),Race/ethnicity unknown women (GR2018_RV  4-year institutions  Transfer-out students),Total men (GR2018_RV  4-year institutions  Transfer-out students),Total women (GR2018_RV  4-year institutions  Transfer-out students),Nonresident alien total (GR2018_RV  4-year institutions  Transfer-out students),Race/ethnicity unknown total (GR2018_RV  4-year institutions  Transfer-out students),Grand total (GR2018_RV  4-year institutions  Transfer-out students),Hispanic men  (GR2018_RV  4-year institutions  Transfer-out students),Hispanic women  (GR2018_RV  4-year institutions  Transfer-out students),American Indian or Alaska Native men  (GR2018_RV  4-year institutions  Transfer-out students),American Indian or Alaska Native women  (GR2018_RV  4-year institutions  Transfer-out students),Asian men  (GR2018_RV  4-year institutions  Transfer-out students),Asian women  (GR2018_RV  4-year institutions  Transfer-out students),Black or African American men  (GR2018_RV  4-year institutions  Transfer-out students),Black or African American women  (GR2018_RV  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander men  (GR2018_RV  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander women  (GR2018_RV  4-year institutions  Transfer-out students),White men  (GR2018_RV  4-year institutions  Transfer-out students),White women (GR2018_RV  4-year institutions  Transfer-out students),Two or more races men  (GR2018_RV  4-year institutions  Transfer-out students),Two or more races women  (GR2018_RV  4-year institutions  Transfer-out students),Hispanic total  (GR2018_RV  4-year institutions  Transfer-out students),American Indian or Alaska Native total  (GR2018_RV  4-year institutions  Transfer-out students),Asian total  (GR2018_RV  4-year institutions  Transfer-out students),Black or African American total  (GR2018_RV  4-year institutions  Transfer-out students),Native Hawaiian or Other Pacific Islander total  (GR2018_RV  4-year institutions  Transfer-out students),White total  (GR2018_RV  4-year institutions  Transfer-out students),Two or more races total  (GR2018_RV  4-year institutions  Transfer-out students),Nonresident alien men (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Nonresident alien women (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown men (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown women (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Total men (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Total women (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Nonresident alien total (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown total (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Grand total (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White women (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races men  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races women  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Hispanic total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Asian total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Black or African American total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),White total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Two or more races total  (GR2018_RV  Bachelor's or equiv subcohort (4-yr institution) adjusted cohort (revised cohort minus exclusions)),Adjusted 2011-12 cohort (OM2019  Total entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Total entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Total entering  Total),Adjusted 2011-12 cohort (OM2019  Total entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Total entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Total entering  Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  Total entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Total entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Total entering  Non-Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  First-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  full-time entering  Total),Number of adjusted cohort rece