iving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  full-time entering  Total),Adjusted 2011-12 cohort (OM2019  First-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  full-time entering  Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  First-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  full-time entering  Non-Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  First-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  part-time entering  Total),Adjusted 2011-12 cohort (OM2019  First-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  part-time entering  Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  First-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  part-time entering  Non-Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  Non-first-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  full-time entering  Total),Adjusted 2011-12 cohort (OM2019  Non-first-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  full-time entering  Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  Non-first-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  full-time entering  Non-Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  Non-first-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  part-time entering  Total),Adjusted 2011-12 cohort (OM2019  Non-first-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  part-time entering  Pell Grant recipients),Adjusted 2011-12 cohort (OM2019  Non-first-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  Non-first-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  Non-first-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Total entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Total entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Total entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Total entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Total entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Total entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  First-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  First-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  full-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  full-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  part-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  part-time entering  Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2014) (OM2018_RV  Non-first-time  part-time entering  Non-Pell Grant recipients),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2016) (OM2018_RV  Non-first-time  part-time entering  Non-Pell Grant recipients),
209542,Oregon State University,20,10,1847,1706,113,30,3553,166,152,8,8,155,130,33,19,10,4,1229,1187,150,159,318,16,285,52,14,2416,309,6,1,407,327,3,7,734,48,43,5,4,30,19,9,7,4,0,262,211,41,41,91,9,49,16,4,473,82,20,10,1847,1706,113,30,3553,166,152,8,8,155,130,33,19,10,4,1229,1187,150,159,318,16,285,52,14,2416,309,68,22,33,19,1741,1580,90,52,3321,143,150,11,5,144,130,30,18,6,6,1177,1093,129,137,293,16,274,48,12,2270,266,3,0,8,1,345,300,3,9,645,31,37,4,0,25,12,10,6,1,1,224,216,39,27,68,4,37,16,2,440,66,68,22,33,19,1741,1580,90,52,3321,143,150,11,5,144,130,30,18,6,6,1177,1093,129,137,293,16,274,48,12,2270,266,6316,2467,3855,2303,818,1258,4013,1649,2597,3460,1122,2228,1076,274,591,2384,848,1637,222,23,65,74,10,25,148,13,40,1791,1002,1156,752,385,449,1039,617,707,843,320,406,401,149,193,442,171,213,2415,3784,815,1206,1600,2578,1164,2273,275,577,889,1696,41,83,15,24,26,59,921,1059,402,451,519,608,289,369,123,154,166,215,
110635,University of California-Berkeley,49,63,2279,2398,836,112,4677,212,337,0,3,846,854,39,45,4,8,623,572,84,102,549,3,1700,84,12,1195,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,63,2279,2398,836,112,4677,212,337,0,3,846,854,39,45,4,8,623,572,84,102,549,3,1700,84,12,1195,186,272,264,42,46,2022,2105,536,88,4127,199,304,0,4,825,803,36,58,8,4,543,516,97,106,503,4,1628,94,12,1059,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,264,42,46,2022,2105,536,88,4127,199,304,0,4,825,803,36,58,8,4,543,516,97,106,503,4,1628,94,12,1059,203,8065,6534,7398,2550,1973,2302,5515,4561,5096,5412,4148,4936,1370,918,1214,4042,3230,3722,37,11,25,13,4,8,24,7,17,2547,2322,2379,1127,1021,1046,1420,1301,1333,69,53,58,40,30,34,29,23,24,6153,6944,1984,2305,4169,4639,3854,4594,920,1223,2934,3371,10,21,3,7,7,14,2246,2284,1048,1060,1198,1224,43,45,13,15,30,30,
110644,University of California-Davis,38,42,1892,3178,557,80,5070,288,621,9,1,643,1028,25,65,10,14,502,943,94,190,909,10,1671,90,24,1445,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,42,1892,3178,557,80,5070,288,621,9,1,643,1028,25,65,10,14,502,943,94,190,909,10,1671,90,24,1445,284,140,168,27,49,2053,3114,308,76,5167,310,573,2,5,795,1105,50,61,19,10,598,983,112,160,883,7,1900,111,29,1581,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,168,27,49,2053,3114,308,76,5167,310,573,2,5,795,1105,50,61,19,10,598,983,112,160,883,7,1900,111,29,1581,272,7485,5124,6468,3234,2021,2712,4251,3103,3756,4662,2697,3970,1949,958,1604,2713,1739,2366,42,15,27,35,11,22,7,4,5,2740,2377,2434,1237,1042,1076,1503,1335,1358,41,35,37,13,10,10,28,25,27,4920,6339,1818,2485,3102,3854,2466,3802,801,1442,1665,2360,53,78,12,21,41,57,2338,2394,987,1003,1351,1391,63,65,18,19,45,46,
110653,University of California-Irvine,48,37,2400,3049,874,85,5449,529,820,3,5,953,1242,42,51,13,13,320,356,64,79,1349,8,2195,93,26,676,143,3,3,240,274,61,6,514,71,110,1,0,85,79,6,4,1,3,28,44,6,9,181,1,164,10,4,72,15,48,37,2400,3049,874,85,5449,529,820,3,5,953,1242,42,51,13,13,320,356,64,79,1349,8,2195,93,26,676,143,301,287,30,24,2193,2870,588,54,5063,495,743,3,3,948,1271,42,71,8,11,290,355,76,105,1238,6,2219,113,19,645,181,25,16,2,1,238,244,41,3,482,80,91,0,1,61,60,10,12,0,1,48,48,12,14,171,1,121,22,1,96,26,301,287,30,24,2193,2870,588,54,5063,495,743,3,3,948,1271,42,71,8,11,290,355,76,105,1238,6,2219,113,19,645,181,6847,5142,5907,3155,2278,2667,3692,2864,3240,5101,3587,4329,2287,1511,1890,2814,2076,2439,12,6,9,3,2,2,9,4,7,1693,1520,1538,855,760,770,838,760,768,41,29,31,10,5,5,31,24,26,4777,5510,1846,2168,2931,3342,3141,3842,1108,1417,2033,2425,2,4,1,2,1,2,1600,1627,721,733,879,894,34,37,16,16,18,21,
110662,University of California-Los Angeles,53,60,2395,3289,650,113,5684,385,750,2,6,734,995,58,113,6,12,678,889,118,175,1135,8,1729,171,18,1567,293,4,2,95,117,1,6,212,24,38,1,2,22,21,11,8,0,1,26,38,6,7,62,3,43,19,1,64,13,53,60,2395,3289,650,113,5684,385,750,2,6,734,995,58,113,6,12,678,889,118,175,1135,8,1729,171,18,1567,293,511,510,47,54,2407,3199,1021,101,5606,362,676,1,4,719,954,47,79,8,10,600,760,112,152,1038,5,1673,126,18,1360,264,3,6,1,1,99,135,9,2,234,30,46,0,0,24,24,2,4,0,0,34,41,5,13,76,0,48,6,0,75,18,511,510,47,54,2407,3199,1021,101,5606,362,676,1,4,719,954,47,79,8,10,600,760,112,152,1038,5,1673,126,18,1360,264,8985,7245,8252,3213,2499,2879,5772,4746,5373,5802,4337,5285,1826,1241,1595,3976,3096,3690,30,12,22,13,7,11,17,5,11,3087,2849,2896,1351,1236,1257,1736,1613,1639,66,47,49,23,15,16,43,32,33,6405,7282,2231,2565,4174,4717,3428,4237,1011,1317,2417,2920,4,5,1,1,3,4,2903,2966,1195,1223,1708,1743,70,74,24,24,46,50,
110671,University of California-Riverside,22,18,1973,2211,89,40,4184,620,927,2,4,851,819,57,100,3,4,268,195,101,104,1547,6,1670,157,7,463,205,5,5,324,320,4,10,644,100,127,0,2,133,113,9,12,0,2,53,32,22,25,227,2,246,21,2,85,47,22,18,1973,2211,89,40,4184,620,927,2,4,851,819,57,100,3,4,268,195,101,104,1547,6,1670,157,7,463,205,60,43,19,14,1900,2097,103,33,3997,604,875,2,1,755,730,76,107,3,2,287,213,94,112,1479,3,1485,183,5,500,206,0,0,5,5,323,316,0,10,639,95,116,2,0,121,106,12,26,1,1,66,45,21,17,211,2,227,38,2,111,38,60,43,19,14,1900,2097,103,33,3997,604,875,2,1,755,730,76,107,3,2,287,213,94,112,1479,3,1485,183,5,500,206,5106,3163,3977,3052,1846,2357,2054,1317,1620,3642,1945,2733,2151,1085,1582,1491,860,1151,21,3,6,4,0,0,17,3,6,1381,1178,1197,866,740,752,515,438,445,62,37,41,31,21,23,31,16,18,3042,4235,1708,2401,1334,1834,2082,3249,1156,1836,926,1413,3,6,0,1,3,5,935,958,540,552,395,406,22,22,12,12,10,10,
110680,University of California-San Diego,55,32,2611,2606,840,87,5217,351,459,2,2,1037,1010,32,38,9,14,570,518,117,131,810,4,2047,70,23,1088,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,32,2611,2606,840,87,5217,351,459,2,2,1037,1010,32,38,9,14,570,518,117,131,810,4,2047,70,23,1088,248,360,321,57,54,2328,2245,681,111,4573,285,329,7,7,1078,1024,37,52,6,3,498,455,0,0,614,14,2102,89,9,953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,321,57,54,2328,2245,681,111,4573,285,329,7,7,1078,1024,37,52,6,3,498,455,0,0,614,14,2102,89,9,953,0,6252,4282,5423,2770,1743,2352,3482,2539,3071,3444,1900,2912,1579,762,1310,1865,1138,1602,1,0,0,1,0,0,,,,2733,2329,2452,1168,964,1025,1565,1365,1427,74,53,59,22,17,17,52,36,42,4468,5679,1893,2537,2575,3142,2324,3442,971,1576,1353,1866,,,,,,,2144,2237,922,961,1222,1276,,,,,,,
110705,University of California-Santa Barbara,33,40,2168,2429,259,73,4597,485,701,4,4,483,448,40,60,6,11,864,866,127,166,1186,8,931,100,17,1730,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,2168,2429,259,73,4597,485,701,4,4,483,448,40,60,6,11,864,866,127,166,1186,8,931,100,17,1730,293,118,110,27,30,2177,2545,228,57,4722,493,685,4,4,551,520,34,62,5,6,804,961,141,167,1178,8,1071,96,11,1765,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,110,27,30,2177,2545,228,57,4722,493,685,4,4,551,520,34,62,5,6,804,961,141,167,1178,8,1071,96,11,1765,308,5536,4054,4611,2110,1449,1705,3426,2605,2906,4089,2798,3331,1591,997,1247,2498,1801,2084,19,5,7,2,1,2,17,4,5,1367,1207,1227,505,442,447,862,765,780,61,44,46,12,9,9,49,35,37,4001,4514,1336,1548,2665,2966,2554,3044,807,1010,1747,2034,7,12,3,5,4,7,1398,1415,514,521,884,894,42,43,12,12,30,31,
182281,University of Nevada-Las Vegas,10,23,1461,2122,63,33,3583,405,636,3,2,263,353,99,175,27,20,491,646,137,230,1041,5,616,274,47,1137,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,23,1455,2107,63,33,3562,404,635,3,2,262,351,99,175,26,19,490,643,135,222,1039,5,613,274,45,1133,357,25,49,12,11,1275,1719,74,23,2994,357,515,1,8,214,228,82,173,27,34,452,551,105,150,872,9,442,255,61,1003,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,49,12,11,1271,1714,74,23,2985,353,513,1,8,214,228,82,173,27,34,452,549,105,149,866,9,442,255,61,1001,254,6480,1980,3123,2361,553,1032,4119,1427,2091,2834,369,1167,1187,127,455,1647,242,712,199,6,32,75,2,13,124,4,19,2007,1148,1310,665,295,372,1342,853,938,1440,457,614,434,129,192,1006,328,422,2015,3248,567,1013,1448,2235,354,1239,106,439,248,800,8,33,4,10,4,23,1190,1366,332,402,858,964,463,610,125,162,338,448,
182290,University of Nevada-Reno,4,4,1421,1608,33,8,3029,272,328,4,13,111,83,55,55,10,13,852,986,95,111,600,17,194,110,23,1838,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1421,1608,33,8,3029,272,328,4,13,111,83,55,55,10,13,852,986,95,111,600,17,194,110,23,1838,206,9,9,7,4,1334,1519,18,11,2853,231,301,5,10,103,103,79,78,10,15,800,868,90,131,532,15,206,157,25,1668,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,7,4,1334,1519,18,11,2853,231,301,5,10,103,103,79,78,10,15,800,868,90,131,532,15,206,157,25,1668,221,4721,1449,2433,1409,423,755,3312,1026,1678,2938,749,1575,853,155,438,2085,594,1137,132,8,25,24,2,4,108,6,21,1201,533,613,388,216,246,813,317,367,450,159,220,144,50,67,306,109,153,1442,2503,389,708,1053,1795,618,1494,150,410,468,1084,4,22,0,2,4,20,592,693,192,228,400,465,228,294,47,68,181,226,
209551,University of Oregon,19,10,1717,2195,415,29,3912,173,243,9,11,79,145,42,43,6,14,1057,1363,109,174,416,20,224,85,20,2420,283,4,1,297,373,4,5,670,44,44,2,2,14,19,11,14,1,2,196,255,24,33,88,4,33,25,3,451,57,19,10,1717,2195,415,29,3912,173,243,9,11,79,145,42,43,6,14,1057,1363,109,174,416,20,224,85,20,2420,283,237,192,5,11,1764,2196,429,16,3960,146,220,13,12,95,126,39,46,5,11,1101,1410,123,168,366,25,221,85,16,2511,291,1,5,2,2,298,424,6,4,722,28,47,2,5,14,21,13,15,1,5,207,285,30,39,75,7,35,28,6,492,69,237,192,5,11,1764,2196,429,16,3960,146,220,13,12,95,126,39,46,5,11,1101,1410,123,168,366,25,221,85,16,2511,291,6314,3479,4501,1775,902,1150,4539,2577,3351,4322,2179,3109,1023,444,644,3299,1735,2465,70,8,20,11,1,4,59,7,16,1687,1158,1228,641,401,440,1046,757,788,235,134,144,100,56,62,135,78,82,3216,4289,832,1105,2384,3184,2000,2933,385,613,1615,2320,11,24,1,7,10,17,1101,1209,393,425,708,784,104,123,53,60,51,63,
236948,University of Washington-Seattle Campus,21,28,2955,3271,978,49,6226,173,278,7,17,705,800,47,75,13,11,1308,1329,199,237,451,24,1505,122,24,2637,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,28,2955,3271,978,49,6226,173,278,7,17,705,800,47,75,13,11,1308,1329,199,237,451,24,1505,122,24,2637,436,466,555,36,33,2810,3193,1021,69,6003,170,228,4,9,691,776,49,69,11,16,1175,1276,208,231,398,13,1467,118,27,2451,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,555,36,33,2810,3193,1021,69,6003,170,228,4,9,691,776,49,69,11,16,1175,1276,208,231,398,13,1467,118,27,2451,439,8521,5748,6972,2134,1410,1742,6387,4338,5230,5769,3745,4868,1257,703,1004,4512,3042,3864,94,32,65,6,1,3,88,31,62,2287,1722,1768,797,655,678,1490,1067,1090,371,249,271,74,51,57,297,198,214,5601,6747,1267,1569,4334,5178,3546,4607,654,938,2892,3669,34,59,1,2,33,57,1731,1768,580,595,1151,1173,290,313,32,34,258,279,
236939,Washington State University,11,15,1902,2155,113,26,4057,239,340,12,14,98,98,85,108,10,9,1210,1320,156,219,579,26,196,193,19,2530,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,1902,2155,113,26,4057,239,340,12,14,98,98,85,108,10,9,1210,1320,156,219,579,26,196,193,19,2530,375,74,33,9,23,2081,2198,107,32,4279,207,285,13,15,101,88,86,92,9,9,1375,1446,207,207,492,28,189,178,18,2821,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,33,9,23,2081,2198,107,32,4279,207,285,13,15,101,88,86,92,9,9,1375,1446,207,207,492,28,189,178,18,2821,414,8081,3800,5160,2955,1318,1786,5126,2482,3374,4513,1689,2803,1345,391,753,3168,1298,2050,86,9,27,19,2,6,67,7,21,2710,1783,1938,1289,782,858,1421,1001,1080,772,319,392,302,143,169,470,176,223,3480,4599,1129,1477,2351,3122,1338,2207,271,520,1067,1687,8,15,0,3,8,12,1804,1984,727,807,1077,1177,330,393,131,147,199,246,