instnm,Adjusted 2011-12 cohort (OM2019  Total entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 4 years (August 31  2015) (OM2019  First-time  full-time entering  Total),Number of adjusted cohort receiving a Bachelor's degree at 6 years (August 31  2017) (OM2019  First-time  full-time entering  Total),Race/ethnicity unknown men (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Race/ethnicity unknown women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total men (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Hispanic women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),American Indian or Alaska Native women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Asian women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Black or African American women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Native Hawaiian or Other Pacific Islander women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),White women (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races men  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Two or more races women  (GR2019  4-year institutions  Adjusted cohort (revised cohort minus exclusions)),Total men (GR2019  4-year institutions  Completers within 150% of normal time),Total women (GR2019  4-year institutions  Completers within 150% of normal time),American Indian or Alaska Native total (GR2019  4-year institutions  Completers within 150% of normal time),Asian total (GR2019  4-year institutions  Completers within 150% of normal time),Black or African American total (GR2019  4-year institutions  Completers within 150% of normal time),Hispanic total (GR2019  4-year institutions  Completers within 150% of normal time),Native Hawaiian or Other Pacific Islander total (GR2019  4-year institutions  Completers within 150% of normal time),White total (GR2019  4-year institutions  Completers within 150% of normal time),Two or more races total (GR2019  4-year institutions  Completers within 150% of normal time),Race/ethnicity unknown total (GR2019  4-year institutions  Completers within 150% of normal time),Grand total (GR2019  4-year institutions  Completers within 150% of normal time),Total men (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Total women (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),American Indian or Alaska Native total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Asian total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Black or African American total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Hispanic total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Native Hawaiian or Other Pacific Islander total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),White total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Two or more races total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Race/ethnicity unknown total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),Grand total (GR2019  Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total),
Oregon State University,6316,1122,2228,20,10,1847,1706,166,152,8,8,155,130,33,19,10,4,1229,1187,150,159,1167,1217,6,214,29,183,7,1653,187,20,2384,1167,1217,6,214,29,183,7,1653,187,20,2384,
University of California-Berkeley,8065,4148,4936,49,63,2279,2398,212,337,0,3,846,854,39,45,4,8,623,572,84,102,2079,2252,3,1651,64,461,9,1100,171,107,4331,2079,2252,3,1651,64,461,9,1100,171,107,4331,
University of California-Davis,7485,2697,3970,38,42,1892,3178,288,621,9,1,643,1028,25,65,10,14,502,943,94,190,1584,2810,9,1493,77,730,19,1283,245,69,4394,1584,2810,9,1493,77,730,19,1283,245,69,4394,
University of California-Irvine,6847,3587,4329,48,37,2400,3049,529,820,3,5,953,1242,42,51,13,13,320,356,64,79,1970,2629,6,1941,75,1059,22,582,119,73,4599,1970,2629,6,1941,75,1059,22,582,119,73,4599,
University of California-Los Angeles,8985,4337,5285,53,60,2395,3289,385,750,2,6,734,995,58,113,6,12,678,889,118,175,2144,3057,5,1631,136,985,17,1467,267,104,5201,2144,3057,5,1631,136,985,17,1467,267,104,5201,
University of California-Riverside,5106,1945,2733,22,18,1973,2211,620,927,2,4,851,819,57,100,3,4,268,195,101,104,1443,1736,4,1336,117,1154,4,343,140,30,3179,1443,1736,4,1336,117,1154,4,343,140,30,3179,
University of California-San Diego,6252,1900,2912,55,32,2611,2606,351,459,2,2,1037,1010,32,38,9,14,570,518,117,131,2231,2327,3,1889,54,666,17,934,214,77,4558,2231,2327,3,1889,54,666,17,934,214,77,4558,
University of California-Santa Barbara,5536,2798,3331,33,40,2168,2429,485,701,4,4,483,448,40,60,6,11,864,866,127,166,1753,2080,6,781,68,960,14,1469,245,65,3833,1753,2080,6,781,68,960,14,1469,245,65,3833,
University of Nevada-Las Vegas,6480,369,1167,10,23,1461,2122,405,636,3,2,263,353,99,175,27,20,491,646,137,230,578,1022,0,329,72,432,14,557,133,16,1600,578,1021,0,329,72,431,14,557,133,16,1599,
University of Nevada-Reno,4721,749,1575,4,4,1421,1608,272,328,4,13,111,83,55,55,10,13,852,986,95,111,808,1043,5,134,54,318,13,1182,125,5,1851,808,1043,5,134,54,318,13,1182,125,5,1851,
University of Oregon,6314,2179,3109,19,10,1717,2195,173,243,9,11,79,145,42,43,6,14,1057,1363,109,174,1229,1681,13,183,56,292,15,1810,205,19,2910,1229,1681,13,183,56,292,15,1810,205,19,2910,
University of Washington-Seattle Campus,8521,3745,4868,21,28,2955,3271,173,278,7,17,705,800,47,75,13,11,1308,1329,199,237,2398,2846,16,1304,92,354,20,2234,361,44,5244,2398,2846,16,1304,92,354,20,2234,361,44,5244,
Washington State University,8081,1689,2803,11,15,1902,2155,239,340,12,14,98,98,85,108,10,9,1210,1320,156,219,1070,1373,11,121,83,291,9,1606,230,21,2443,1070,1373,11,121,83,291,9,1606,230,21,2443,